src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
10.163.0.112,255.255.255.255,58509,29810,17,2026-04-02 08:01:50,100.33733892440796,68.88761525963287,0.08969741570264696,0.08969741570264696,0.0,9,0,6912,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,180,0,20,9,12.542167365550995,20.072617053985596,0.0,6.636064086902797,100.33733892440796,20.072617053985596,0.0,12.542167365550995,6.636064086902797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,9,0,6912,0
10.163.0.86,255.255.255.255,58030,29810,17,2026-04-02 08:01:51,100.33247399330139,53.791158387665455,0.06976803941331447,0.06976803941331447,0.0,7,0,5397,0,771,771,771.0,0.0,0,0,0,0.0,771,771,771.0,0.0,0.0,140,0,20,7,16.722078998883564,30.111769914627075,0.0,11.09358180019568,100.33247399330139,30.111769914627075,0.0,16.722078998883564,11.09358180019568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.0,0,0,7,0,5397,0
10.163.1.249,23.65.124.97,54853,443,17,2026-04-02 07:59:01,30.268756866455078,480.19811530840263,2.940325577051795,1.4536441055087523,1.4866814715430423,44,45,6983,7552,1292,71,158.70454545454547,306.9886420422996,1494,63,167.82222222222222,323.772093292584,1494,63,163.31460674157304,315.61915592117646,99615.4515843959,880,900,20,44,0.3439631462097168,3.2023332118988037,0.0,0.6986295476128684,29.644986867904663,3.27317214012146,0.0,0.6894182992535968,0.925242068574172,30.154494047164917,3.292311191558838,9.5367431640625e-07,0.685329410162839,0.9312132910135916,0,0,0,0,0,0,0,0,0,0,0,1.0227272727272727,163.31460674157304,0,0,0,0,0,0,0,0,0,0,0,0,1625.0,4.0,0,247845236.36363637,158.70454545454547,167.82222222222222,0,44,45,6983,7552
10.163.0.110,255.255.255.255,60821,29810,17,2026-04-02 07:58:12,80.28883099555969,67.48136612301202,0.08718522754911115,0.08718522754911115,0.0,7,0,5418,0,775,772,774.0,0.9258200997725514,0,0,0,0.0,775,772,774.0,0.9258200997725514,0.8571428571428571,140,0,20,7,13.381471832593283,20.157109022140503,0.0,7.502241275816808,80.28883099555969,20.157109022140503,0.0,13.381471832593283,7.502241275816808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.0,0,0,7,0,5418,0
10.163.0.21,255.255.255.255,47261,29810,17,2026-04-02 07:59:02,30.108249187469482,90.34068979115582,0.13285395557522917,0.13285395557522917,0.0,4,0,2720,0,680,680,680.0,0.0,0,0,0,0.0,680,680,680.0,0.0,0.0,80,0,20,4,10.036083062489828,20.07548499107361,0.0,8.19578276383082,30.108249187469482,20.07548499107361,0.0,10.036083062489828,8.19578276383082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.0,0,0,4,0,2720,0
10.163.7.60,224.0.0.251,5353,5353,17,2026-04-02 08:01:41,111.12278199195862,7.991160625048606,0.07199243806350096,0.07199243806350096,0.0,8,0,888,0,119,103,111.0,8.0,0,0,0,0.0,119,103,111.0,8.0,64.0,160,0,20,8,15.874683141708374,109.06001591682434,0.0,38.04931273590923,111.12278199195862,109.06001591682434,0.0,15.874683141708374,38.04931273590923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.0,0,0,8,0,888,0
10.163.0.109,255.255.255.255,52585,29810,17,2026-04-02 07:59:24,10.039777994155884,230.7819955131196,0.2988113882345096,0.2988113882345096,0.0,3,0,2317,0,773,772,772.3333333333334,0.4714045207910317,0,0,0,0.0,773,772,772.3333333333334,0.4714045207910317,0.2222222222222222,60,0,20,3,5.019888997077942,10.039777994155884,0.0,5.019888997077942,10.039777994155884,10.039777994155884,0.0,5.019888997077942,5.019888997077942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.3333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.3333333333334,0,0,3,0,2317,0
10.163.4.215,224.0.0.251,5353,5353,17,2026-04-02 07:59:34,0.0,0,0,0,0,2,0,2982,0,1491,1491,1491.0,0.0,0,0,0,0.0,1491,1491,1491.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1491.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491.0,0,0,2,0,2982,0
10.163.6.218,224.0.0.251,5353,5353,17,2026-04-02 07:59:34,0.5710318088531494,6509.269610505866,5.25364778894743,5.25364778894743,0.0,3,0,3717,0,1274,1169,1239.0,49.49747468305833,0,0,0,0.0,1274,1169,1239.0,49.49747468305833,2450.0,60,0,20,3,0.2855159044265747,0.5710318088531494,0.0,0.2855159044265747,0.5710318088531494,0.5710318088531494,0.0,0.2855159044265747,0.2855159044265747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1239.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1239.0,0,0,3,0,3717,0
10.163.0.116,255.255.255.255,59806,29810,17,2026-04-02 08:02:04,90.22108507156372,42.7948743571133,0.055419417711879436,0.055419417711879436,0.0,5,0,3861,0,773,772,772.2,0.4,0,0,0,0.0,773,772,772.2,0.4,0.16,100,0,20,5,22.55527126789093,50.174885988235474,0.0,17.919346465580343,90.22108507156372,50.174885988235474,0.0,22.55527126789093,17.919346465580343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.2,0,0,5,0,3861,0
10.163.0.109,255.255.255.255,38445,29810,17,2026-04-02 08:01:34,120.40515804290771,32.14148017330688,0.04152646017223111,0.04152646017223111,0.0,5,0,3870,0,775,772,774.0,1.2649110640673518,0,0,0,0.0,775,772,774.0,1.2649110640673518,1.6,100,0,20,5,30.10128951072693,70.24905490875244,0.0,27.48436670310422,120.40515804290771,70.24905490875244,0.0,30.10128951072693,27.48436670310422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.0,0,0,5,0,3870,0
10.163.0.25,255.255.255.255,52680,29810,17,2026-04-02 07:59:25,10.024866104125977,203.49398972624567,0.29925586724447895,0.29925586724447895,0.0,3,0,2040,0,680,680,680.0,0.0,0,0,0,0.0,680,680,680.0,0.0,0.0,60,0,20,3,5.012433052062988,10.024866104125977,0.0,5.012433052062988,10.024866104125977,10.024866104125977,0.0,5.012433052062988,5.012433052062988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.0,0,0,3,0,2040,0
10.163.0.149,255.255.255.255,47780,29810,17,2026-04-02 07:59:35,0.0,0,0,0,0,2,0,1548,0,774,774,774.0,0.0,0,0,0,0.0,774,774,774.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.0,0,0,2,0,1548,0
10.163.0.151,255.255.255.255,34362,29810,17,2026-04-02 08:02:05,90.31276607513428,68.39564624630302,0.08858105390487682,0.08858105390487682,0.0,8,0,6177,0,774,771,772.125,0.9270248108869579,0,0,0,0.0,774,771,772.125,0.9270248108869579,0.859375,160,0,20,8,12.901823725019183,20.07891607284546,0.0,7.008479467146861,90.31276607513428,20.07891607284546,0.0,12.901823725019183,7.008479467146861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.125,0,0,8,0,6177,0
10.163.0.55,255.255.255.255,37985,29810,17,2026-04-02 08:01:45,110.30227494239807,36.989264293330784,0.054395976901957035,0.054395976901957035,0.0,6,0,4080,0,680,680,680.0,0.0,0,0,0,0.0,680,680,680.0,0.0,0.0,120,0,20,6,22.060454988479613,60.11651587486267,0.0,21.39784811911659,110.30227494239807,60.11651587486267,0.0,22.060454988479613,21.39784811911659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,680.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680.0,0,0,6,0,4080,0
10.163.0.108,255.255.255.255,34957,29810,17,2026-04-02 08:01:55,100.35118579864502,61.573761693241806,0.07972003455995055,0.07972003455995055,0.0,8,0,6179,0,774,771,772.375,0.8569568250501305,0,0,0,0.0,774,771,772.375,0.8569568250501305,0.734375,160,0,20,8,14.335883685520717,30.09811305999756,0.0,9.065343980478803,100.35118579864502,30.09811305999756,0.0,14.335883685520717,9.065343980478803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.375,0,0,8,0,6179,0
10.163.0.103,255.255.255.255,33693,29810,17,2026-04-02 08:01:56,100.33602404594421,45.92567867638427,0.059799060776542026,0.059799060776542026,0.0,6,0,4608,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,120,0,20,6,20.067204809188844,30.11955499649048,0.0,12.687821821158122,100.33602404594421,30.11955499649048,0.0,20.067204809188844,12.687821821158122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,6,0,4608,0
10.163.29.228,224.0.0.251,5353,5353,17,2026-04-02 08:01:37,120.03495216369629,5.948267459850284,0.049985440839078014,0.049985440839078014,0.0,6,0,714,0,119,119,119.0,0.0,0,0,0,0.0,119,119,119.0,0.0,0.0,120,0,20,6,24.006990432739258,40.03857421875,0.0,14.963857394062357,120.03495216369629,40.03857421875,0.0,24.006990432739258,14.963857394062357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119.0,0,0,6,0,714,0
10.163.0.145,255.255.255.255,41136,29810,17,2026-04-02 08:01:56,100.2463870048523,53.89720429264423,0.06982795299805841,0.06982795299805841,0.0,7,0,5403,0,772,771,771.8571428571429,0.3499271061118826,0,0,0,0.0,772,771,771.8571428571429,0.3499271061118826,0.12244897959183673,140,0,20,7,16.707731167475384,40.136106967926025,0.0,12.52624839700729,100.2463870048523,40.136106967926025,0.0,16.707731167475384,12.52624839700729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,771.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,771.8571428571429,0,0,7,0,5403,0
10.163.0.133,255.255.255.255,44967,29810,17,2026-04-02 07:59:27,10.078263998031616,228.6108004761528,0.29767031311999065,0.29767031311999065,0.0,3,0,2304,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,60,0,20,3,5.039131999015808,10.078263998031616,0.0,5.039131999015808,10.078263998031616,10.078263998031616,0.0,5.039131999015808,5.039131999015808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,3,0,2304,0
10.163.1.249,1.10.10.10,11971,53,17,2026-04-02 07:59:37,0.18061614036560059,2458.2520648556747,16.60981124902483,11.073207499349886,5.536603749674943,2,1,186,258,93,93,93.0,0.0,258,258,258.0,0.0,258,93,148.0,77.78174593052023,6050.0,40,20,20,2,0.09030807018280029,0.18061614036560059,0.0,0.09030807018280029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,148.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,258.0,0,2,1,186,258
10.163.1.249,1.10.10.10,34931,53,17,2026-04-02 07:59:37,0.17833995819091797,2242.907333037438,16.821804997780784,11.21453666518719,5.607268332593595,2,1,186,214,93,93,93.0,0.0,214,214,214.0,0.0,214,93,133.33333333333334,57.03994701571483,3253.555555555555,40,20,20,2,0.08916997909545898,0.17833995819091797,0.0,0.08916997909545898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,133.33333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.0,214.0,0,2,1,186,214
10.163.31.253,224.0.0.251,5353,5353,17,2026-04-02 08:02:04,93.17694592475891,27.614126804260327,0.13951949026637553,0.13951949026637553,0.0,13,0,2573,0,321,107,197.92307692307693,97.67958730025393,0,0,0,0.0,321,107,197.92307692307693,97.67958730025393,9541.301775147927,260,0,20,13,7.764745493729909,51.70361399650574,0.0,14.077360294264638,93.17694592475891,51.70361399650574,0.0,7.764745493729909,14.077360294264638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,197.92307692307693,0,0,0,0,0,0,0,0,0,0,579.0,5.0,0,0,286.3032808076988,0,197.92307692307693,0,0,13,0,2573,0
10.163.0.154,255.255.255.255,57258,29810,17,2026-04-02 08:01:37,120.41439390182495,45.11088603268446,0.05813258509366554,0.05813258509366554,0.0,7,0,5432,0,777,775,776.0,0.7559289460184544,0,0,0,0.0,777,775,776.0,0.7559289460184544,0.5714285714285714,140,0,20,7,20.069065650304157,40.13221001625061,0.0,12.953691030891104,120.41439390182495,40.13221001625061,0.0,20.069065650304157,12.953691030891104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,776.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.0,0,0,7,0,5432,0
10.163.0.127,255.255.255.255,45908,29810,17,2026-04-02 08:02:08,90.21739792823792,60.02168234011006,0.07759035574898808,0.07759035574898808,0.0,7,0,5415,0,774,773,773.5714285714286,0.4948716593053935,0,0,0,0.0,774,773,773.5714285714286,0.4948716593053935,0.2448979591836735,140,0,20,7,15.036232988039652,40.05628991127014,0.0,12.598212258865642,90.21739792823792,40.05628991127014,0.0,15.036232988039652,12.598212258865642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,773.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773.5714285714286,0,0,7,0,5415,0
10.163.1.249,142.250.66.14,50395,443,17,2026-04-02 07:59:39,0.2659740447998047,62585.05416394759,124.07225684310168,60.1562457421099,63.916011100991774,16,17,8942,7704,1292,73,558.875,570.8994958615746,1292,66,453.1764705882353,514.6902249719348,1292,66,504.42424242424244,545.2357860986455,297282.0624426078,320,340,20,16,0.008311688899993896,0.08656787872314453,0.0,0.01865988689925023,0.21263599395751953,0.09042882919311523,0.0,0.014175732930501303,0.02583901508935388,0.24178290367126465,0.11704397201538086,9.5367431640625e-07,0.01511143147945404,0.030358459946587892,0,0,0,0,0,0,0,0,0,0,0,1.0625,504.42424242424244,0,0,0,0,0,0,0,0,0,0,3056.0,7.0,1892.0,4.666666666666667,3937878.041167435,441235.6501529052,558.875,453.1764705882353,0,16,17,8942,7704
10.163.0.57,255.255.255.255,51654,29810,17,2026-04-02 08:02:09,90.22272491455078,60.782912566582894,0.08866945669815156,0.08866945669815156,0.0,8,0,5484,0,687,683,685.5,1.224744871391589,0,0,0,0.0,687,683,685.5,1.224744871391589,1.5,160,0,20,8,12.888960702078682,20.068992853164673,0.0,7.009473821373806,90.22272491455078,20.068992853164673,0.0,12.888960702078682,7.009473821373806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,685.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.5,0,0,8,0,5484,0
10.163.0.98,255.255.255.255,38968,29810,17,2026-04-02 07:58:20,80.27904295921326,67.48959380037304,0.08719585762322098,0.08719585762322098,0.0,7,0,5418,0,774,774,774.0,0.0,0,0,0,0.0,774,774,774.0,0.0,0.0,140,0,20,7,13.37984049320221,30.122114181518555,0.0,9.469127643996435,80.27904295921326,30.122114181518555,0.0,13.37984049320221,9.469127643996435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,774.0,0,0,7,0,5418,0
10.163.14.206,224.0.0.251,5353,5353,17,2026-04-02 07:59:34,5.969426870346069,1077.4903754917955,1.5076824283933705,1.5076824283933705,0.0,9,0,6432,0,1247,239,714.6666666666666,388.4639265391604,0,0,0,0.0,1247,239,714.6666666666666,388.4639265391604,150904.22222222222,180,0,20,9,0.7461783587932587,3.1670799255371094,0.0,0.9648671816917647,5.969426870346069,3.1670799255371094,0.0,0.7461783587932587,0.9648671816917647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,714.6666666666666,0,0,0,0,0,0,0,0,0,0,4555.0,7.0,0,0,1625.4232932997954,0,714.6666666666666,0,0,9,0,6432,0
10.163.18.82,224.0.0.251,5353,5353,17,2026-04-02 08:00:02,218.61781191825867,2.3099673149634294,0.0228709635144894,0.0228709635144894,0.0,5,0,505,0,119,82,101.0,16.57709262808168,0,0,0,0.0,119,82,101.0,16.57709262808168,274.8,100,0,20,5,54.65445297956467,218.61283493041992,0.0,94.66141597691215,218.61781191825867,218.61283493041992,0.0,54.65445297956467,94.66141597691215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.0,0,0,5,0,505,0
10.163.0.70,255.255.255.255,53373,29810,17,2026-04-02 08:02:10,90.20262002944946,53.28004883262738,0.07760306738002323,0.07760306738002323,0.0,7,0,4806,0,687,686,686.5714285714286,0.4948716593053935,0,0,0,0.0,687,686,686.5714285714286,0.4948716593053935,0.2448979591836735,140,0,20,7,15.033770004908243,30.093170881271362,0.0,9.599362500733651,90.20262002944946,30.093170881271362,0.0,15.033770004908243,9.599362500733651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,686.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.5714285714286,0,0,7,0,4806,0
10.163.1.249,192.178.211.84,60379,443,17,2026-04-02 07:59:41,0.35208702087402344,47894.409621062325,99.40724288306834,48.28351797177605,51.123724911292285,17,18,10634,6229,1292,73,625.5294117647059,577.8758382464746,1292,64,346.05555555555554,472.9824370972659,1292,64,481.8,544.7588614633609,296762.2171428572,340,360,20,17,0.010355500613941866,0.1360311508178711,0.0,0.026189113707763435,0.2898399829864502,0.13642597198486328,0.0,0.018114998936653137,0.036682398130630046,0.3130221366882324,0.16469717025756836,9.5367431640625e-07,0.018413066864013672,0.04067422599892772,0,0,0,0,0,0,0,0,0,0,0,1.0588235294117647,481.8,0,0,0,0,0,0,0,0,0,0,5931.0,8.0,1806.3333333333333,5.333333333333333,12029215.195357833,439997.1615850708,625.5294117647059,346.05555555555554,0,17,18,10634,6229
10.163.1.249,1.10.10.10,61668,53,17,2026-04-02 07:59:41,0.0776529312133789,4610.257390236414,38.63344181762358,25.75562787841572,12.87781393920786,2,1,178,180,89,89,89.0,0.0,180,180,180.0,0.0,180,89,119.33333333333333,42.89781139198388,1840.222222222222,40,20,20,2,0.03882646560668945,0.0776529312133789,0.0,0.03882646560668945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,119.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.0,180.0,0,2,1,178,180
10.163.0.107,255.255.255.255,44096,29810,17,2026-04-02 07:59:41,0.0,0,0,0,0,2,0,1544,0,772,772,772.0,0.0,0,0,0,0.0,772,772,772.0,0.0,0.0,40,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,772.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772.0,0,0,2,0,1544,0
10.163.0.43,255.255.255.255,50638,29810,17,2026-04-02 08:02:01,100.33711218833923,40.96191240072033,0.059798412263825304,0.059798412263825304,0.0,6,0,4110,0,687,684,685.0,1.4142135623730951,0,0,0,0.0,687,684,685.0,1.4142135623730951,2.0,120,0,20,6,20.067422437667847,50.19712591171265,0.0,16.80107028865477,100.33711218833923,50.19712591171265,0.0,20.067422437667847,16.80107028865477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,685.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.0,0,0,6,0,4110,0
10.163.1.249,57.155.141.113,60873,443,6,2026-04-02 07:59:41,0.4735550880432129,16876.600424723372,59.12722871524704,31.675301097453776,27.45192761779327,15,13,2862,5130,589,66,190.8,203.83529298594655,1514,66,394.61538461538464,534.4699082644753,1514,66,285.42857142857144,406.469505847208,165217.45918367346,300,260,20,5,0.01753907733493381,0.0845022201538086,0.0,0.02782902648159315,0.4735550880432129,0.14379405975341797,0.0,0.03382536343165806,0.04509190412712403,0.4036087989807129,0.0881509780883789,2.1457672119140625e-06,0.033634066581726074,0.03201416879329767,5,6,0,0,2,3,0,11,26,0,3,0.8666666666666667,285.42857142857144,65535,28960,0,0,0,0,0,0,0,0,0,0,2080.5,4.0,0,31084.689543147208,190.8,394.61538461538464,0,15,13,2862,5130
10.163.1.249,224.0.0.251,5353,5353,17,2026-04-02 08:01:51,110.80026912689209,12.536070633630608,0.0270757465089214,0.0270757465089214,0.0,3,0,1389,0,463,463,463.0,0.0,0,0,0,0.0,463,463,463.0,0.0,0.0,60,0,20,3,55.400134563446045,110.80026912689209,0.0,55.400134563446045,110.80026912689209,110.80026912689209,0.0,55.400134563446045,55.400134563446045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,463.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463.0,0,0,3,0,1389,0
10.163.0.22,255.255.255.255,60272,29810,17,2026-04-02 07:58:23,80.17276883125305,59.74597197811579,0.08731144130413582,0.08731144130413582,0.0,7,0,4790,0,686,684,684.2857142857143,0.6998542122237651,0,0,0,0.0,686,684,684.2857142857143,0.6998542122237651,0.48979591836734687,140,0,20,7,13.362128138542175,20.06210207939148,0.0,7.458227148732271,80.17276883125305,20.06210207939148,0.0,13.362128138542175,7.458227148732271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,684.2857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.2857142857143,0,0,7,0,4790,0
10.163.4.246,224.0.0.251,5353,5353,17,2026-04-02 08:00:43,180.1098599433899,1.7156195673969288,0.016656500654339115,0.016656500654339115,0.0,3,0,309,0,103,103,103.0,0.0,0,0,0,0.0,103,103,103.0,0.0,0.0,60,0,20,3,90.05492997169495,180.1098599433899,0.0,90.05492997169495,180.1098599433899,180.1098599433899,0.0,90.05492997169495,90.05492997169495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,103.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,0,0,3,0,309,0
10.163.0.147,255.255.255.255,36282,29810,17,2026-04-02 08:02:12,90.21072387695312,68.10720207034785,0.08868125269576543,0.08868125269576543,0.0,8,0,6144,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,160,0,20,8,12.887246268136161,30.10543394088745,0.0,8.82512875009939,90.21072387695312,30.10543394088745,0.0,12.887246268136161,8.82512875009939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,8,0,6144,0
10.163.1.249,216.239.32.223,60689,443,6,2026-04-02 08:02:13,90.06087303161621,129731.29847296048,167.7754111343733,97.2120267691223,70.56338436525097,8755,6355,11236809,446905,1514,66,1283.4733295259853,493.1072767189918,473,66,70.32336742722266,11.558672412374804,1514,66,773.2438120450033,706.8204256267301,499595.1140831519,175100,127100,20,8426,0.005960743466252976,4.991625070571899,0.0,0.05807585659356106,90.02675795555115,5.013205051422119,0.0,0.01028407104815526,0.07941102310734156,90.02339220046997,5.004072189331055,0.0,0.014167987441056023,0.08919717242116948,1354,336,0,0,0,0,0,1690,15110,0,0,0.7258709308966305,773.2438120450033,2048,11839,0,0,0,0,0,0,0,0,34235.764516129035,27.058064516129033,79.62857142857143,17.053968253968254,5851875.309778516,373.64709240731804,1283.4733295259853,70.32336742722266,0,8755,6355,11236809,446905
10.163.0.103,255.255.255.255,34668,29810,17,2026-04-02 07:58:25,80.28007483482361,57.39904963318691,0.07473834587654546,0.07473834587654546,0.0,6,0,4608,0,768,768,768.0,0.0,0,0,0,0.0,768,768,768.0,0.0,0.0,120,0,20,6,16.05601496696472,30.14023494720459,0.0,10.241932330444705,80.28007483482361,30.14023494720459,0.0,16.05601496696472,10.241932330444705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,768.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.0,0,0,6,0,4608,0
10.163.1.249,20.42.73.27,60871,443,6,2026-04-02 07:59:37,7.056513071060181,2061.6414727074666,5.526809007120649,2.6925479778280086,2.8342610292926405,19,20,6236,8312,1514,66,328.2105263157895,456.55005823969657,1514,68,415.6,564.6979192453254,1514,66,373.02564102564105,516.7057133556127,266984.7942143326,380,400,20,9,0.18569771239632055,4.883955001831055,0.0,0.7961490192755295,7.056513071060181,4.883955001831055,0.0,0.3920285039477878,1.1269582788361583,6.961107969284058,4.907747030258179,9.5367431640625e-07,0.36637410364652934,1.1019183883712884,7,8,0,0,2,3,0,15,37,0,3,1.0526315789473684,373.02564102564105,65535,28960,0,0,0,0,0,0,0,0,2213.0,5.0,3218.5,6.5,14368412.92879257,16797.62261936981,328.2105263157895,415.6,0,19,20,6236,8312
